DriveID,Driver,Vehicle,WindDirection(deg),WindSpeed(mph),GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Miles Per Gallon(Instant)(mpg),Mass Air Flow Rate(cfm),Accel Pedal Pos #1(%),Trip average MPG(mpg),Vehicle Load(%),Throttle Position(%),Fuel used (trip)(gal),Absolute Throttle Position B(%),Air Fuel Ratio(Measured)(:1),Engine RPM(rpm),Engine Load(Absolute)(%),Trip Distance(miles),Cost per mile(Instant),Ambient Temp(F),Cost per mile(Trip),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s)
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:07 CST 2013,12/3/2013 13:49:10,-86.73865438,34.58815887,10,3,152.800003051758,89.7,-1.40946901,7.61496449,5.64146852,-0.00431752,27.74154091,65.13368988,0,20.42023849,34.90196228,13.72549057,0.01323503,52.54901886,14.39808559,1310,35.29411697,0.31133491,0.18428554,58.35200119,0.04098741,61,61.01200104,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:07 CST 2013,12/3/2013 13:49:11,-86.73865438,34.58815887,10,3,152.800003051758,89.7,-1.40946901,7.61496449,5.64146852,-0.00431752,27.74154091,65.13368988,0,20.42023849,31.76470566,12.94117641,0.01323503,52.15686417,14.32720661,1310,31.37254906,0.31133491,0.18428554,58.35200119,0.04098741,61,61.46300125,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:07 CST 2013,12/3/2013 13:49:12,-86.73865438,34.58815887,10,3,152.800003051758,89.7,-1.40946901,7.61496449,5.64146852,-0.00431752,30.01718521,58.47593307,0,20.67279053,31.76470566,12.94117641,0.01355337,51.76470566,14.57394123,1300,31.37254906,0.32061356,0.03368496,58.35200119,0.04080358,62,62.96500015,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:13 CST 2013,12/3/2013 13:49:13,-86.73801053,34.58814475,9,3,153.699996948242,96.2,-1.40946901,7.61496449,5.64146852,-0.00431752,28.40733719,58.15507889,0,20.87111092,31.37254906,12.15686321,0.01385225,51.76470566,14.57394123,1298.25,31.37254906,0.32061356,0.03019173,58.35200119,0.04049647,63,64.08899689,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:13 CST 2013,12/3/2013 13:49:14,-86.73801053,34.58814475,9,3,153.699996948242,96.2,-0.85502195,8.86755943,6.5575633,0.14661771,28.40733719,58.15507889,0,20.87111092,23.13725471,11.37254906,0.01385225,50.58823776,14.64257717,1298.25,24.70588303,0.32914963,0.03019173,58.35200119,0.04049647,64,64.66899872,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:15 CST 2013,12/3/2013 13:49:15,-86.73784083,34.5881204,8.25,3,152.699996948242,96,-0.88615721,8.38735867,6.09532452,0.07976013,36.81128311,43.47593689,0,21.26961517,23.13725471,11.37254906,0.01407464,50.58823776,14.5070982,1292.75,24.70588303,0.38311136,0.02441934,58.35200119,0.04007953,65,65.98500061,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:16 CST 2013,12/3/2013 13:49:16,-86.737751,34.58811889,8,3,152.699996948242,93.3,-2.65847158,8.23168182,6.64498186,0.13092369,30.59755516,48.93048096,0,21.49712563,24.70588303,10.5882349,0.01432345,50.58823776,14.5070982,1295.25,23.13725471,0.38823333,0.03106123,58.35200119,0.03504302,67,67.06199646,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:16 CST 2013,12/3/2013 13:49:17,-86.737751,34.58811889,8,3,152.699996948242,93.3,-3.49672842,8.66158772,6.09532452,0.15596408,30.59755516,48.93048096,0,21.49712563,34.90196228,10.1960783,0.01432345,52.15686417,14.89559364,1295.25,33.72549057,0.38823333,0.03106123,58.35200119,0.03504302,67,67.65200043,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:16 CST 2013,12/3/2013 13:49:18,-86.737751,34.58811889,8,3,152.699996948242,93.3,-3.41170526,8.0903759,6.47852802,0.13130397,21.45345688,64.9732666,0,21.49608612,34.90196228,10.1960783,0.01464716,52.54901886,14.55150986,1312.5,33.72549057,0.38823333,0.21138088,58.35200119,0.03536221,68,68.99199677,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:17 CST 2013,12/3/2013 13:49:19,-86.7376716,34.58812952,7.5,3,153.100006103516,82.5,-1.96990359,8.14905357,6.16717529,0.07993454,20.83897591,64.41175842,0,21.48080444,34.50980377,10.1960783,0.01497587,52.54901886,14.55150986,1303,34.90196228,0.39281857,0.04566794,58.35200119,0.03573378,70,70.06099701,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:18 CST 2013,12/3/2013 13:49:20,-86.73760076,34.58815951,7.25,4,152.5,66,-1.51245487,7.78022099,6.54439068,0.06676155,20.83897591,64.41175842,0,21.48080444,34.50980377,10.1960783,0.01497587,52.54901886,14.72646809,1303,34.50980377,0.39735526,0.04566794,58.35200119,0.03573378,70,70.68099976,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:18 CST 2013,12/3/2013 13:49:21,-86.73760076,34.58815951,7.25,4,152.5,66,1.67052615,7.89158916,5.99353647,0.04340297,35.10565948,39.70587921,0,21.79046059,19.2156868,10.5882349,0.01517636,51.37255096,14.74127197,1289.75,34.50980377,0.39735526,0.09947813,58.35200119,0.03579873,72,72.01499939,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:18 CST 2013,12/3/2013 13:49:22,-86.73760076,34.58815951,7.25,4,152.5,66,3.20094371,8.43765354,6.19232321,0.13466042,26.94155312,51.73796463,0,21.90493011,26.66666603,9.8039217,0.01543769,51.37255096,14.74127197,1299,26.66666603,0.39735526,0.05346846,58.35200119,0.03641516,72,72.94100189,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:18 CST 2013,12/3/2013 13:49:23,-86.73760076,34.58815951,7.25,4,152.5,66,3.27758431,9.01964378,6.52403307,0.20190412,26.94155312,51.73796463,0,21.90493011,16.86274529,9.8039217,0.01543769,52.15686417,14.86777973,1299,31.37254906,0.40415859,0.05346846,58.35200119,0.03641516,73,73.68499756,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:18 CST 2013,12/3/2013 13:49:24,-86.73760076,34.58815951,7.25,4,152.5,66,2.09564209,8.58015728,5.84744024,0.0675531,125.70385742,10.26737976,0,22.48037338,16.86274529,9.8039217,0.01548789,44.70588303,18.12333107,1225,31.37254906,0.41066822,0.05346846,58.35200119,0.03591859,75,75.03199768,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:18 CST 2013,12/3/2013 13:49:25,-86.73760076,34.58815951,7.25,4,152.5,66,-0.41194335,8.48914719,6.92998886,0.13687104,206.58885193,6.49732637,0,23.03133392,41.17647171,10.1960783,0.01551435,44.70588303,18.12333107,0,9.8039217,0.41741771,0.00539737,58.35200119,0.03540963,76,76.0739975,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:18 CST 2013,12/3/2013 13:49:26,-86.73760076,34.58815951,7.25,4,152.5,66,0.00958008,7.56466913,6.33722162,0.02494985,206.58885193,6.49732637,0,23.03133392,0,10.1960783,0.01551435,49.41176605,16.64068031,0,0,0.41741771,0.00539737,58.9280014,0.03540963,76,76.66999817,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:27 CST 2013,12/3/2013 13:49:27,-86.73716955,34.58851212,7.25,3,154.399993896484,94,0.00958008,7.56466913,6.33722162,0.02494985,255,1.68449187,0,23.55934143,0,10.1960783,0.01551435,49.41176605,15.33612728,0,0,0.42409459,0.00539737,58.9280014,0.03483707,78,78.03800201,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:28 CST 2013,12/3/2013 13:49:28,-86.73710411,34.58850722,6.25,3,154.5,93.4,0.00958008,7.56466913,6.33722162,0.02494985,255,1.60427809,0,24.06580162,0,8.62745094,0.01551435,49.41176605,15.33612728,0,0,0.46118963,0,58.9280014,0.03153065,79,79.0739975,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:29 CST 2013,12/3/2013 13:49:29,-86.73706143,34.58850624,4.5,3,154.300003051758,90.7,0.00958008,7.56466913,6.33722162,0.02494985,255,1.60427809,0,24.06580162,0,8.62745094,0.01551435,49.41176605,14.94449139,0,0,0.46362361,0,58.9280014,0.03153065,79,79.78700256,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:30 CST 2013,12/3/2013 13:49:30,-86.73703466,34.58850794,2.5,3,154.100006103516,84.6,-0.09101074,8.28676796,5.48339701,0.03195864,255,1.44385028,0,24.55200768,0,4.70588255,0.01551435,49.41176605,14.83054543,0,0,0.46515414,0,58.9280014,0.03136512,80,80.98799896,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:31 CST 2013,12/3/2013 13:49:31,-86.73702391,34.58851246,1.25,3,154.100006103516,77.3,-0.9568103,8.87115192,5.21994495,0.07275552,214.53457642,1.44385028,0,25.01914978,0,1.56862748,0.01552177,49.41176605,14.83054543,0,0,0.46584162,0.00366726,58.9280014,0.03123069,82,82.02300262,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:32 CST 2013,12/3/2013 13:49:32,-86.73700351,34.58852229,2,4,153.800003051758,65.6,-0.8202942,8.90468216,5.6199131,0.09562665,214.53457642,1.44385028,0,25.01914978,0,1.56862748,0.01552177,49.41176605,14.76684284,0,0,0.46718755,0.00366726,58.9280014,0.03123069,82,82.77300262,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:32 CST 2013,12/3/2013 13:49:33,-86.73700351,34.58852229,2,4,153.800003051758,65.6,-2.55428839,9.01724815,5.02714586,0.10311753,214.53457642,1.44385028,0,25.46832657,0,3.92156863,0.01552917,49.41176605,14.72063541,0,0,0.46718755,0.01377104,58.9280014,0.03115559,83,83.98200226,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:33 CST 2013,12/3/2013 13:49:34,-86.7369734,34.58854226,3.25,4,154,49.7,-1.27415037,9.93334389,5.84025526,0.20077842,214.53457642,1.44385028,0,25.46832657,48.62745285,7.05882359,0.01552917,49.01960754,14.7157011,0,19.2156868,0.46938783,0.01377104,58.9280014,0.03115559,84,84.43199921,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:35 CST 2013,12/3/2013 13:49:35,-86.73693552,34.5886279,5.75,3,153.5,13.4,-1.94236088,8.78373432,4.84632206,0.06062049,5.59655428,119.91978455,0,25.0933876,48.62745285,7.05882359,0.01636182,49.01960754,14.46178913,1493.75,19.2156868,0.47574726,0.43466625,58.9280014,0.03247251,85,85.94599915,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:35 CST 2013,12/3/2013 13:49:36,-86.73693552,34.5886279,5.75,3,153.5,13.4,-0.92208254,8.17300415,5.08342886,0.00462645,8.41812325,134.91978455,0,24.78458786,56.47058868,10.5882349,0.01705363,60.39215851,14.56900597,1493.75,56.07843018,0.47574726,1.48052239,58.9280014,0.03359847,87,87.01699829,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:35 CST 2013,12/3/2013 13:49:37,-86.73693552,34.5886279,5.75,3,153.5,13.4,-0.15447876,8.96216297,5.07983637,0.06924075,8.41812325,134.91978455,0,24.78458786,56.47058868,10.5882349,0.01705363,60.7843132,14.54253769,1692.75,56.07843018,0.47574726,1.48052239,58.9280014,0.03359847,87,87.89399719,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:35 CST 2013,12/3/2013 13:49:38,-86.73693552,34.5886279,5.75,3,153.5,13.4,-0.36883301,8.47477627,5.93725348,0.07447094,11.72472668,123.28876495,0,24.5471344,56.47058868,12.54901981,0.01767237,60.7843132,14.3823843,1500,56.07843018,0.48355433,1.48052239,58.9280014,0.03481749,88,88.97499847,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:38 CST 2013,12/3/2013 13:49:39,-86.73691666,34.58885652,9,3,153.800003051758,2.7,-0.36883301,8.47477627,5.93725348,0.07447094,18.18400955,93.68984222,0,24.43350792,53.33333206,13.72549057,0.01814689,59.60784531,14.45864868,1500,57.25490189,0.49934989,0.07202075,58.9280014,0.03406246,89,89.99199677,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:39 CST 2013,12/3/2013 13:49:40,-86.73691194,34.588947,10,4,154,2,-0.36883301,8.47477627,5.93725348,0.07447094,18.18400955,93.68984222,0,24.43350792,53.33333206,13.72549057,0.01814689,53.72549057,14.69999981,1242.75,39.60784149,0.50559253,0.07202075,58.9280014,0.03406246,91,91.03099823,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:40 CST 2013,12/3/2013 13:49:41,-86.73690792,34.58904231,10.25,4,154.399993896484,2.7,-0.36883301,8.47477627,5.93725348,0.07447094,28.63996887,64.89305115,0,24.50730515,36.47058868,14.90196037,0.01846061,53.72549057,14.50306129,1307,39.60784149,0.51216632,0.07202075,58.9280014,0.03378422,92,92.01899719,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:40 CST 2013,12/3/2013 13:49:42,-86.73690792,34.58904231,10.25,4,154.399993896484,2.7,-0.68617308,9.09149456,6.62701893,0.16796595,40.1591835,48.85026932,0,24.77716446,19.6078434,15.29411793,0.01870892,49.80392075,14.50306129,1307,17.64705849,0.51216632,0.05813121,58.9280014,0.03423864,92,92.93800354,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:40 CST 2013,12/3/2013 13:49:43,-86.73690792,34.58904231,10.25,4,154.399993896484,2.7,-1.36037111,8.27359486,5.75882435,0.05588835,40.1591835,48.85026932,0,24.77716446,19.6078434,15.29411793,0.01870892,51.76470566,14.37520695,1278.75,30.19607925,0.52224046,0.05813121,58.9280014,0.03423864,93,93.81400299,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:40 CST 2013,12/3/2013 13:49:44,-86.73690792,34.58904231,10.25,4,154.399993896484,2.7,-0.0981958,7.98260021,6.44499779,0.06488115,36.11589432,55.74866104,0,24.969347,29.80392075,14.90196037,0.01898777,51.76470566,14.64078331,1302.25,30.19607925,0.53202224,0.05813121,58.9280014,0.03407864,94,94.94799805,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:40 CST 2013,12/3/2013 13:49:45,-86.73690792,34.58904231,10.25,4,154.399993896484,2.7,-1.36995113,8.42328358,5.9456358,0.07923609,37.91773987,51.73796463,0,25.18515396,27.45098114,15.29411793,0.01923057,51.37255096,14.64078331,1300.75,28.23529434,0.53202224,0.02462431,58.9280014,0.03387982,95,95.94599915,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:44 CST 2013,12/3/2013 13:49:46,-86.73689372,34.58944164,11,4,155.300003051758,1.9,-0.69216067,6.84017563,5.88097048,-0.0587514,37.91773987,51.73796463,0,25.18515396,29.41176414,15.29411793,0.01923057,51.37255096,14.75562763,1300.75,27.84313774,0.54124576,0.02462431,58.9280014,0.03387982,96,96.65200043,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:46 CST 2013,12/3/2013 13:49:47,-86.73689007,34.58964616,11,4,155.699996948242,1.8,-0.69216067,6.84017563,5.88097048,-0.0587514,37.02145386,54.38502884,0,25.37919044,29.41176414,15.29411793,0.01949449,51.76470566,14.78613186,1296,27.84313774,0.55095446,0.02462431,58.9280014,0.03375952,97,97.9960022,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:46 CST 2013,12/3/2013 13:49:48,-86.73689007,34.58964616,11,4,155.699996948242,1.8,-0.69216067,6.84017563,5.88097048,-0.0587514,36.61219025,53.58288574,0,25.56036949,28.62745094,14.90196037,0.01976895,51.76470566,14.78613186,1301.5,29.01960754,0.55095446,0.0266542,58.9280014,0.03363153,98,98.96499634,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:46 CST 2013,12/3/2013 13:49:49,-86.73689007,34.58964616,11,4,155.699996948242,1.8,-0.69216067,6.84017563,5.88097048,-0.0587514,36.61219025,53.58288574,0,25.56036949,27.05882263,14.90196037,0.01976895,51.76470566,14.77267456,1301.5,29.01960754,0.56108797,0.0266542,58.9280014,0.03363153,99,99.67099762,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:50 CST 2013,12/3/2013 13:49:50,-86.73689519,34.59004477,11,5,156.699996948242,1,-0.69216067,6.84017563,5.88097048,-0.0587514,39.44668198,49.73261642,0,25.78078651,27.05882263,14.90196037,0.0200077,50.98039246,14.3420105,1306.25,29.01960754,0.63944781,0.0266542,58.9280014,0.03342297,100,100.99500275,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:51 CST 2013,12/3/2013 13:49:51,-86.73689061,34.59013773,10.25,4,156.699996948242,1.6,-0.69216067,6.84017563,5.88097048,-0.0587514,51.88090897,36.8181839,0,26.18860054,20,14.11764717,0.020202,50.98039246,14.3420105,1303,23.92156792,0.64586091,0.02093407,58.9280014,0.02931798,102,102.07299805,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:52 CST 2013,12/3/2013 13:49:52,-86.73688254,34.59022286,10,4,156.199996948242,2.1,-0.69216067,6.84017563,5.88097048,-0.0587514,51.88090897,36.8181839,0,26.18860054,17.25490189,13.33333302,0.020202,49.80392075,14.45595646,1303,20,0.65174699,0.02093407,58.9280014,0.02931798,102,102.73999786,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:53 CST 2013,12/3/2013 13:49:53,-86.73687626,34.59030847,9.25,4,156.100006103516,2.4,-0.69216067,6.84017563,5.88097048,-0.0587514,57.75930786,31.28342247,0,26.67430496,17.25490189,13.33333302,0.02035281,49.41176605,14.00645161,1338.25,20,0.65765899,0.02093407,58.9280014,0.0292701,103,103.93900299,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:54 CST 2013,12/3/2013 13:49:54,-86.73687297,34.590382,8.25,4,156.100006103516,2.6,0.04191284,6.61504412,7.81375122,0.06262213,55.1660347,30.88235283,0,27.10599709,15.68627453,11.76470566,0.02051145,49.41176605,14.00645161,1379.5,15.29411793,0.66273093,0.04370529,58.9280014,0.02923307,104,104.96099854,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:54 CST 2013,12/3/2013 13:49:55,-86.73687297,34.590382,8.25,4,156.100006103516,2.6,-0.15567628,6.09173203,7.70837021,0.02064198,55.1660347,30.88235283,0,27.10599709,16.07843208,8.23529434,0.02051145,49.41176605,14.32899952,1379.5,15.68627453,0.66273093,0.04370529,58.9280014,0.02923307,105,105.55200195,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:55 CST 2013,12/3/2013 13:49:56,-86.73686982,34.59044379,7,4,156.199996948242,1.7,0.25506958,6.84017563,7.52994156,0.08010635,44.67172241,31.20320892,0,27.36817169,16.07843208,8.23529434,0.02066942,49.41176605,14.55823898,1348.25,15.68627453,0.66699392,0.04370529,58.9280014,0.02923276,107,107.04100037,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:56 CST 2013,12/3/2013 13:49:57,-86.73686672,34.59048384,5,4,156.100006103516,3.7,-0.29099488,8.05205536,6.25818586,0.058981,30.16892624,30.80213737,0,27.40935898,16.07843208,3.52941179,0.02082301,49.41176605,14.55823898,1338.25,15.68627453,0.66976029,0.0507606,58.9280014,0.02926175,107,107.9260025,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:58 CST 2013,12/3/2013 13:49:58,-86.73687413,34.59052178,1.75,4,156.300003051758,3.6,-0.42511597,9.00048351,4.82476664,0.06089073,30.16892624,30.80213737,0,27.40935898,38.82352829,2.35294127,0.02082301,48.62745285,14.76684284,1338.25,29.41176414,0.67279565,0.0507606,58.9280014,0.02926175,108,108.88500214,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:59 CST 2013,12/3/2013 13:49:59,-86.7368721,34.59054544,2,4,156.399993896484,4.1,-0.26464966,8.52147961,4.96966553,0.02494222,4.49548578,68.90374756,0,27.07727432,38.82352829,2.35294127,0.02116837,53.33333588,14.85521793,1310.75,38.82352829,0.67443067,0.5746026,58.9280014,0.02949056,109,109.97100067,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:49:59 CST 2013,12/3/2013 13:50:00,-86.7368721,34.59054544,2,4,156.399993896484,4.1,-0.12933105,8.65440273,5.18761253,0.04763645,5.51266575,74.91978455,0,26.76920891,40,4.70588255,0.02152059,53.33333588,14.81080627,1300,38.82352829,0.67443067,0.5746026,58.9280014,0.02990857,110,110.97100067,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:50:00 CST 2013,12/3/2013 13:50:01,-86.73686822,34.59057511,3,4,156.399993896484,5,-0.95202029,8.17779446,5.16006947,0.00946158,8.5245533,84.78609467,0,26.51224136,45.88235474,7.05882359,0.0219179,54.50980377,14.80901146,1300,44.70588303,0.67648774,0.25987932,58.9280014,0.03036811,111,111.95400238,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:50:02 CST 2013,12/3/2013 13:50:02,-86.73684692,34.59067294,5.75,3,156.399993896484,3.6,-1.13284421,8.56578732,5.72529411,0.07558376,8.5245533,84.78609467,0,26.51224136,45.88235474,7.05882359,0.0219179,54.90196228,14.62508202,1290.5,44.70588303,0.68334025,0.25987932,58.9280014,0.03036811,112,112.78399658,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:50:03 CST 2013,12/3/2013 13:50:03,-86.73684149,34.59072653,7,4,156.100006103516,3.3,-0.49457154,8.92024994,6.61983395,0.1524604,13.06809616,79.01069641,0,26.32551765,43.52941132,9.4117651,0.02230263,54.90196228,14.53267002,1292.75,44.70588303,0.68704718,0.25987932,58.9280014,0.03059129,113,113.94400024,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:50:04 CST 2013,12/3/2013 13:50:04,-86.73684107,34.59079984,8.25,4,156.100006103516,2.2,-1.27774286,8.54423237,5.31933832,0.0532034,17.7451725,75.641716,0,26.2079792,40.39215851,11.76470566,0.02265231,53.72549057,14.53267002,1285.75,39.60784149,0.69210052,0.16961448,58.9280014,0.03067766,115,115.02400208,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:50:05 CST 2013,12/3/2013 13:50:05,-86.73682859,34.5908802,9,4,155.699996948242,2,-2.93150401,8.9992857,5.19958735,0.11980683,17.7451725,75.641716,0,26.2079792,43.52941132,13.33333302,0.02265231,54.11764908,14.547472,1285.75,42.74509811,0.6976853,0.16961448,58.9280014,0.03067766,115,115.98400116,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:50:06 CST 2013,12/3/2013 13:50:06,-86.73683243,34.59096968,9.75,4,156,2,-5.93605614,17.28844833,8.88312721,1.09069371,19.59893417,81.65775299,0,26.1186676,43.52941132,13.33333302,0.02303853,54.50980377,14.52190304,1290.5,44.70588303,0.70385706,0.16961448,58.9280014,0.03095096,117,117.02200317,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:50:07 CST 2013,12/3/2013 13:50:07,-86.73682794,34.59106932,10.5,4,155.899993896484,2.1,0.44906616,8.44962883,6.0067091,0.07678002,22.1278286,81.65775299,0,26.06545639,43.92156982,14.90196037,0.02343925,54.50980377,14.58874512,1296,44.70588303,0.71073008,0.16838636,58.9280014,0.03121319,118,118.03199768,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:50:08 CST 2013,12/3/2013 13:50:08,-86.7368209,34.59117347,11,4,155.600006103516,2.4,-0.12933105,8.85079479,6.24860573,0.12349051,26.47737122,76.04277802,0,26.07087517,41.17647171,16.07843208,0.02380509,54.50980377,14.58784771,1296,44.70588303,0.71792042,0.16838636,58.9280014,0.03107938,119,119.04799652,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:50:09 CST 2013,12/3/2013 13:50:09,-86.73681423,34.59128815,11.75,4,155.399993896484,2.4,-0.57001466,8.46759129,6.05700445,0.08184606,26.47737122,76.04277802,0,26.07087517,41.17647171,16.07843208,0.02380509,52.54901886,14.36937523,1310.75,34.11764526,0.72583455,0.16838636,58.9280014,0.03107938,119,119.93800354,0
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 13:50:10 CST 2013,12/3/2013 13:50:10,-86.73680629,34.59140981,12.25,4,155.199996948242,2.8,0.02634522,8.16581917,7.16949081,0.12670594,34.13050079,63.52941132,0,26.17554665,34.11764526,17.25490189,0.02412429,52.54901886,14.56900597,1307.75,34.11764526,0.73423284,0.05860348,58.9280014,0.0311527,120,120.98600006,0
